Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541009261120,2068314381,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009261120,2068314381,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009261120,680413741,call,B : is performing operation 4(comma) available Semaphore permits : ,1515335847,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009261120,680413741,return,B : is performing operation 4(comma) available Semaphore permits : 0,1515335847,NA,NA,NA,NA,NA,NA
1541009261120,768421012,call,B : is performing operation 4(comma) available Semaphore permits : 0,1515335847,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009261120,768421012,return,B : is performing operation 4(comma) available Semaphore permits : 0,1515335847,NA,NA,NA,NA,NA,NA
1541009261120,1148850156,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,B : is performing operation 4(comma) available Semaphore permits : 0
1541009261120,1148850156,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009261120,3217919,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009260124,536337617,return,NA,0,NA,NA,NA,NA,NA,NA
1541009261124,1852037280,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009261124,1852037280,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009261124,1584612269,call,Thread[Thread-5(comma)5(comma)main],443308702,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009261124,1584612269,return,F,443308702,NA,NA,NA,NA,NA,NA
1541009261124,1099841917,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,F
1541009261124,1099841917,return,F,0,NA,NA,NA,NA,NA,NA
1541009261124,1623071945,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,F
1541009261124,1623071945,return,F,0,NA,NA,NA,NA,NA,NA
1541009261124,275283622,call,F,1413622061,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009261124,275283622,return,F : is performing operation ,1413622061,NA,NA,NA,NA,NA,NA
1541009261124,1735663473,call,F : is performing operation ,1413622061,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,4
1541009261124,1735663473,return,F : is performing operation 4,1413622061,NA,NA,NA,NA,NA,NA
1541009261124,2000428802,call,F : is performing operation 4,1413622061,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009261124,2000428802,return,F : is performing operation 4(comma) available Semaphore permits : ,1413622061,NA,NA,NA,NA,NA,NA
1541009261124,611500557,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,11,0,NA,NA
1541009261124,611500557,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009261124,1639750895,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009261124,1639750895,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009261124,653559870,call,F : is performing operation 4(comma) available Semaphore permits : ,1413622061,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009261124,653559870,return,F : is performing operation 4(comma) available Semaphore permits : 0,1413622061,NA,NA,NA,NA,NA,NA
1541009261124,833050605,call,F : is performing operation 4(comma) available Semaphore permits : 0,1413622061,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009261124,833050605,return,F : is performing operation 4(comma) available Semaphore permits : 0,1413622061,NA,NA,NA,NA,NA,NA
1541009261124,66558334,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,F : is performing operation 4(comma) available Semaphore permits : 0
1541009261124,66558334,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009261124,103360011,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009261114,353893843,return,NA,0,NA,NA,NA,NA,NA,NA
1541009262114,918306763,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009262114,918306763,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009262114,1559321273,call,Thread[Thread-0(comma)5(comma)main],1349393271,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009262114,1559321273,return,A,1349393271,NA,NA,NA,NA,NA,NA
1541009262114,1663734808,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,A
1541009262114,1663734808,return,A,0,NA,NA,NA,NA,NA,NA
1541009262114,1232671947,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,A
1541009262114,1232671947,return,A,0,NA,NA,NA,NA,NA,NA
1541009262114,510408776,call,A,1218350510,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009262114,510408776,return,A : is performing operation ,1218350510,NA,NA,NA,NA,NA,NA
1541009262114,2141407985,call,A : is performing operation ,1218350510,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,5
1541009262114,2141407985,return,A : is performing operation 5,1218350510,NA,NA,NA,NA,NA,NA
1541009262114,2130564738,call,A : is performing operation 5,1218350510,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009262114,2130564738,return,A : is performing operation 5(comma) available Semaphore permits : ,1218350510,NA,NA,NA,NA,NA,NA
1541009262114,19668845,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,11,0,NA,NA
1541009262114,19668845,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009262114,1038287131,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009262114,1038287131,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009262114,1483874452,call,A : is performing operation 5(comma) available Semaphore permits : ,1218350510,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009262114,1483874452,return,A : is performing operation 5(comma) available Semaphore permits : 0,1218350510,NA,NA,NA,NA,NA,NA
1541009262114,1210823902,call,A : is performing operation 5(comma) available Semaphore permits : 0,1218350510,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009262114,1210823902,return,A : is performing operation 5(comma) available Semaphore permits : 0,1218350510,NA,NA,NA,NA,NA,NA
1541009262114,689769921,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,A : is performing operation 5(comma) available Semaphore permits : 0
1541009262114,689769921,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009262114,206780960,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009261119,661464576,return,NA,0,NA,NA,NA,NA,NA,NA
1541009262120,311603997,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009262120,311603997,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009262120,1307216695,call,Thread[Thread-3(comma)5(comma)main],1848402763,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009262120,1307216695,return,D,1848402763,NA,NA,NA,NA,NA,NA
1541009262120,1561757659,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,D
1541009262120,1561757659,return,D,0,NA,NA,NA,NA,NA,NA
1541009262120,319158111,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,D
1541009262120,319158111,return,D,0,NA,NA,NA,NA,NA,NA
1541009262120,336110713,call,D,220342012,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009262120,336110713,return,D : is performing operation ,220342012,NA,NA,NA,NA,NA,NA
1541009262120,1692614876,call,D : is performing operation ,220342012,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,5
1541009262120,1692614876,return,D : is performing operation 5,220342012,NA,NA,NA,NA,NA,NA
1541009262120,1482750992,call,D : is performing operation 5,220342012,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009262120,1482750992,return,D : is performing operation 5(comma) available Semaphore permits : ,220342012,NA,NA,NA,NA,NA,NA
1541009262120,152743945,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,11,0,NA,NA
1541009262120,152743945,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009262120,361980432,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009262120,361980432,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009262120,1795700190,call,D : is performing operation 5(comma) available Semaphore permits : ,220342012,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009262120,1795700190,return,D : is performing operation 5(comma) available Semaphore permits : 0,220342012,NA,NA,NA,NA,NA,NA
1541009262120,886559955,call,D : is performing operation 5(comma) available Semaphore permits : 0,220342012,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009262120,886559955,return,D : is performing operation 5(comma) available Semaphore permits : 0,220342012,NA,NA,NA,NA,NA,NA
1541009262120,1754374328,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,D : is performing operation 5(comma) available Semaphore permits : 0
1541009262120,1754374328,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009262120,1713163352,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009261120,3217919,return,NA,0,NA,NA,NA,NA,NA,NA
1541009262121,1521808630,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009262121,1521808630,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009262121,517589688,call,Thread[Thread-1(comma)5(comma)main],1323165413,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009262121,517589688,return,B,1323165413,NA,NA,NA,NA,NA,NA
1541009262121,172532704,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,B
1541009262121,172532704,return,B,0,NA,NA,NA,NA,NA,NA
1541009262121,46050743,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,B
1541009262121,46050743,return,B,0,NA,NA,NA,NA,NA,NA
1541009262121,2144397906,call,B,797733658,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009262121,2144397906,return,B : is performing operation ,797733658,NA,NA,NA,NA,NA,NA
1541009262121,1611956904,call,B : is performing operation ,797733658,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,5
1541009262121,1611956904,return,B : is performing operation 5,797733658,NA,NA,NA,NA,NA,NA
1541009262121,397432840,call,B : is performing operation 5,797733658,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009262121,397432840,return,B : is performing operation 5(comma) available Semaphore permits : ,797733658,NA,NA,NA,NA,NA,NA
1541009262121,1867166422,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,11,0,NA,NA
1541009262121,1867166422,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009262121,588388486,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009262121,588388486,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009262121,1733808014,call,B : is performing operation 5(comma) available Semaphore permits : ,797733658,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009262121,1733808014,return,B : is performing operation 5(comma) available Semaphore permits : 0,797733658,NA,NA,NA,NA,NA,NA
1541009262121,1915927412,call,B : is performing operation 5(comma) available Semaphore permits : 0,797733658,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009262121,1915927412,return,B : is performing operation 5(comma) available Semaphore permits : 0,797733658,NA,NA,NA,NA,NA,NA
1541009262121,1213496294,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,B : is performing operation 5(comma) available Semaphore permits : 0
1541009262121,1213496294,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009262121,2075233346,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009261124,103360011,return,NA,0,NA,NA,NA,NA,NA,NA
1541009262125,77527944,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009262125,77527944,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009262125,260951241,call,Thread[Thread-5(comma)5(comma)main],443308702,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009262125,260951241,return,F,443308702,NA,NA,NA,NA,NA,NA
1541009262125,806258735,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,F
1541009262125,806258735,return,F,0,NA,NA,NA,NA,NA,NA
1541009262125,2144921947,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,F
1541009262125,2144921947,return,F,0,NA,NA,NA,NA,NA,NA
1541009262125,216600467,call,F,1843622211,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009262125,216600467,return,F : is performing operation ,1843622211,NA,NA,NA,NA,NA,NA
1541009262125,703120160,call,F : is performing operation ,1843622211,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,5
1541009262125,703120160,return,F : is performing operation 5,1843622211,NA,NA,NA,NA,NA,NA
1541009262125,289564023,call,F : is performing operation 5,1843622211,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009262125,289564023,return,F : is performing operation 5(comma) available Semaphore permits : ,1843622211,NA,NA,NA,NA,NA,NA
1541009262125,1427334491,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,11,0,NA,NA
1541009262125,1427334491,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009262125,588021715,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009262125,588021715,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009262125,1284659537,call,F : is performing operation 5(comma) available Semaphore permits : ,1843622211,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009262125,1284659537,return,F : is performing operation 5(comma) available Semaphore permits : 0,1843622211,NA,NA,NA,NA,NA,NA
1541009262125,1325003881,call,F : is performing operation 5(comma) available Semaphore permits : 0,1843622211,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009262125,1325003881,return,F : is performing operation 5(comma) available Semaphore permits : 0,1843622211,NA,NA,NA,NA,NA,NA
1541009262125,9333072,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,F : is performing operation 5(comma) available Semaphore permits : 0
1541009262125,9333072,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009262125,1086090357,call,NA,NA,void,java.lang.Thread.sleep,11,1,java.lang.Long,1000
1541009262114,206780960,return,NA,0,NA,NA,NA,NA,NA,NA
1541009263114,1164762558,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009263114,1164762558,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263114,1349782665,call,Thread[Thread-0(comma)5(comma)main],1349393271,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009263114,1349782665,return,A,1349393271,NA,NA,NA,NA,NA,NA
1541009263114,298217539,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,A
1541009263114,298217539,return,A,0,NA,NA,NA,NA,NA,NA
1541009263114,72473185,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,A
1541009263114,72473185,return,A,0,NA,NA,NA,NA,NA,NA
1541009263114,661874296,call,A,1469265499,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : releasing lock...
1541009263114,661874296,return,A : releasing lock...,1469265499,NA,NA,NA,NA,NA,NA
1541009263114,1970602114,call,A : releasing lock...,1469265499,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009263114,1970602114,return,A : releasing lock...,1469265499,NA,NA,NA,NA,NA,NA
1541009263114,2147311263,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,A : releasing lock...
1541009263114,2147311263,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263114,1124186046,call,NA,NA,void,SemaphoreTest.semaphore,11,0,NA,NA
1541009263114,1124186046,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009263114,225337451,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,void,java.util.concurrent.Semaphore.release,11,0,NA,NA
1541009263114,225337451,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263114,1354895444,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009263114,1354895444,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009258120,824975361,return,NA,1349393271,NA,NA,NA,NA,NA,NA
1541009263114,1693470345,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009263114,1163834741,call,Thread[Thread-0(comma)5(comma)main],0,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA,0,NA,NA
1541009263114,1693470345,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263114,1163834741,return,A,0,NA,NA,NA,NA,NA,NA
1541009263114,1626065313,call,Thread[Thread-4(comma)5(comma)main],0,void,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009263114,187455015,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,A
1541009263114,1626065313,return,E,0,NA,NA,NA,NA,NA,NA
1541009263114,187455015,return,A,0,NA,NA,NA,NA,NA,NA
1541009263114,72291249,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,E
1541009263114,72291249,return,E,0,NA,NA,NA,NA,NA,NA
1541009263114,1975452177,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,A
1541009263114,1421018897,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,E
1541009263114,1975452177,return,A,0,NA,NA,NA,NA,NA,NA
1541009263114,1421018897,return,E,0,NA,NA,NA,NA,NA,NA
1541009263114,852594440,call,E,206175794,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : got the permit!
1541009263114,852594440,return,E : got the permit!,1885841041,NA,NA,NA,NA,NA,NA
1541009263114,1008774147,call,E : got the permit!,206175794,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009263114,901770306,call,E : got the permit!,206175794,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : available Semaphore permits now: 
1541009263114,1008774147,return,E : got the permit!,206175794,NA,NA,NA,NA,NA,NA
1541009263114,901770306,return,A : available Semaphore permits now: ,206175794,NA,NA,NA,NA,NA,NA
1541009263114,45604160,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,E : got the permit!
1541009263115,91886237,call,NA,NA,void,SemaphoreTest.semaphore,11,0,NA,NA
1541009263115,45604160,return,NA,0,NA,NA,NA,NA,NA,NA
1541009263115,91886237,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009263115,1103895370,call,NA,NA,void,java.lang.System.out,11,0,NA,NA
1541009263115,1103895370,return,java.io.PrintStream@4e50df2e,1072408673,NA,NA,NA,NA,NA,NA
1541009263115,1821307259,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,11,0,NA,NA
1541009263115,1821307259,return,0,806353501,NA,NA,NA,NA,NA,NA
1541009263115,215117516,call,Thread[Thread-4(comma)5(comma)main],806353501,int,SemaphoreTest$MyATMThread.name,11,0,NA,NA
1541009263115,1630325105,call,A : available Semaphore permits now: ,1885841041,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,0
1541009263115,215117516,return,E,1885841041,NA,NA,NA,NA,NA,NA
1541009263115,892050401,call,NA,NA,class java.lang.String,java.lang.String.valueOf,11,1,java.lang.String,E
1541009263115,892050401,return,E,0,NA,NA,NA,NA,NA,NA
1541009263115,155848153,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,11,1,java.lang.String,E
1541009263115,155848153,return,E,0,NA,NA,NA,NA,NA,NA
1541009263115,1630325105,return,A : available Semaphore permits now: 0,1885841041,NA,NA,NA,NA,NA,NA
1541009263115,679297521,call,E,927399484,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String, : is performing operation 
1541009263115,679297521,return,E : is performing operation ,1885841041,NA,NA,NA,NA,NA,NA
1541009263115,733738218,call,A : available Semaphore permits now: 0,1885841041,class java.lang.String,java.lang.StringBuilder.toString,11,0,NA,NA
1541009263115,1583062950,call,E : is performing operation ,927399484,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.Integer,1
1541009263115,733738218,return,A : available Semaphore permits now: 0,927399484,NA,NA,NA,NA,NA,NA
1541009263115,1583062950,return,E : is performing operation 1,927399484,NA,NA,NA,NA,NA,NA
1541009263115,128345457,call,E : is performing operation 1,927399484,class java.lang.StringBuilder,java.lang.StringBuilder.append,11,1,java.lang.String,(comma) available Semaphore permits : 
1541009263115,2113992186,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,11,1,java.lang.String,A : available Semaphore permits now: 0
1541009263115,128345457,return,E : is performing operation 1(comma) available Semaphore permits : ,1313922862,NA,NA,NA,NA,NA,NA
1541009263115,1167515325,call,NA,NA,void,SemaphoreTest.semaphore,11,0,NA,NA
1541009263115,1167515325,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009263115,2113992186,return,NA,0,NA,NA,NA,NA,NA,NA
1541009258102,1505375615,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263115,1159823149,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,10,0,NA,NA
1541009263115,1159823149,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009263115,1199931008,call,E : is performing operation 1(comma) available Semaphore permits : ,927399484,class java.lang.StringBuilder,java.lang.StringBuilder.append,9,1,java.lang.Integer,0
1541009263115,1199931008,return,E : is performing operation 1(comma) available Semaphore permits : 0,927399484,NA,NA,NA,NA,NA,NA
1541009263115,1933317868,call,E : is performing operation 1(comma) available Semaphore permits : 0,927399484,class java.lang.String,java.lang.StringBuilder.toString,9,0,NA,NA
1541009263115,1933317868,return,E : is performing operation 1(comma) available Semaphore permits : 0,927399484,NA,NA,NA,NA,NA,NA
1541009263115,11291904,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,9,1,java.lang.String,E : is performing operation 1(comma) available Semaphore permits : 0
1541009263115,11291904,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263115,1312461359,call,NA,NA,void,java.lang.Thread.sleep,9,1,java.lang.Long,1000
1541009262120,1713163352,return,NA,0,NA,NA,NA,NA,NA,NA
1541009263120,1276158848,call,NA,NA,void,java.lang.System.out,9,0,NA,NA
1541009263120,1276158848,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263120,1181452189,call,Thread[Thread-3(comma)5(comma)main],1848402763,void,SemaphoreTest$MyATMThread.name,9,0,NA,NA
1541009263120,1181452189,return,D,1848402763,NA,NA,NA,NA,NA,NA
1541009263120,588934024,call,NA,NA,class java.lang.String,java.lang.String.valueOf,9,1,java.lang.String,D
1541009263120,588934024,return,D,0,NA,NA,NA,NA,NA,NA
1541009263120,602152383,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,9,1,java.lang.String,D
1541009263120,602152383,return,D,0,NA,NA,NA,NA,NA,NA
1541009263120,1788978912,call,D,1886159686,class java.lang.StringBuilder,java.lang.StringBuilder.append,9,1,java.lang.String, : releasing lock...
1541009263120,1788978912,return,D : releasing lock...,1886159686,NA,NA,NA,NA,NA,NA
1541009263120,14344424,call,D : releasing lock...,1886159686,class java.lang.String,java.lang.StringBuilder.toString,9,0,NA,NA
1541009263120,14344424,return,D : releasing lock...,1886159686,NA,NA,NA,NA,NA,NA
1541009263120,55581865,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,9,1,java.lang.String,D : releasing lock...
1541009263120,55581865,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263120,1679895685,call,NA,NA,void,SemaphoreTest.semaphore,9,0,NA,NA
1541009263120,1679895685,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009263120,1883502068,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,void,java.util.concurrent.Semaphore.release,9,0,NA,NA
1541009263120,1883502068,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263120,667522740,call,NA,NA,void,java.lang.System.out,9,0,NA,NA
1541009263120,667522740,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009258121,1494047436,return,NA,0,NA,NA,NA,NA,NA,NA
1541009263120,620716976,call,Thread[Thread-3(comma)5(comma)main],0,void,SemaphoreTest$MyATMThread.name,9,0,NA,NA,0,NA,NA
1541009263120,309679994,call,NA,NA,void,java.lang.System.out,9,0,NA,NA,0,NA,NA
1541009263120,620716976,return,D,0,NA,NA,NA,NA,NA,NA
1541009263120,1230448302,call,NA,NA,class java.lang.String,java.lang.String.valueOf,9,1,java.lang.String,D
1541009263120,1230448302,return,D,0,NA,NA,NA,NA,NA,NA
1541009263120,309679994,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263120,643073573,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,9,1,java.lang.String,D
1541009263120,643073573,return,D,541265204,NA,NA,NA,NA,NA,NA
1541009263120,1304676461,call,D,318689414,class java.lang.StringBuilder,java.lang.StringBuilder.append,9,1,java.lang.String, : available Semaphore permits now: 
1541009263120,1304676461,return,D : available Semaphore permits now: ,318689414,NA,NA,NA,NA,NA,NA
1541009263120,186797861,call,Thread[Thread-2(comma)5(comma)main],541265204,class java.lang.String,SemaphoreTest$MyATMThread.name,9,0,NA,NA
1541009263120,1659692577,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,9,0,NA,NA
1541009263120,186797861,return,C,0,NA,NA,NA,NA,NA,NA
1541009263120,1659692577,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],0,NA,NA,NA,NA,NA,NA
1541009263120,1109538322,call,NA,NA,class java.lang.String,java.lang.String.valueOf,9,1,java.lang.String,C
1541009263120,1611342327,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,9,0,NA,NA
1541009263120,1109538322,return,C,1072408673,NA,NA,NA,NA,NA,NA
